# number of customers + 1 (depot stored as last "customer") [int nC]
41
# customer IDs (depot gets ID -1) [int* customerIDs]
114300140 114358156 114303646 114359200 114343146 114362702 114305529 114313265 114323482 114313549 114308142 114310267 114351745 114355464 114336034 114317399 114353086 114311711 114328717 114317252 114324712 114335664 114325148 114363490 114309092 114324717 114348452 114317972 114334849 114355152 114310230 114343250 114325075 114354635 114302489 114342520 114314053 114340928 114329256 114305096 -1 
# time window lists for each real customer (number of elements followed by elements' contents (day,start_t,end_t,weight)) [modelWindow** timeWindows]
10 4 46800 57600 0.80 9 46800 57600 0.80 1 39600 46800 0.87 6 39600 46800 0.87 0 54000 57600 0.40 5 54000 57600 0.40 3 39600 50400 0.92 8 39600 50400 0.92 2 32400 39600 0.79 7 32400 39600 0.79 
10 4 39600 43200 0.44 9 39600 43200 0.44 1 50400 54000 0.78 6 50400 54000 0.78 3 54000 57600 0.86 8 54000 57600 0.86 2 39600 46800 0.57 7 39600 46800 0.57 0 50400 57600 0.72 5 50400 57600 0.72 
10 0 50400 54000 0.58 5 50400 54000 0.58 2 54000 57600 0.64 7 54000 57600 0.64 1 32400 36000 0.79 6 32400 36000 0.79 4 36000 39600 0.46 9 36000 39600 0.46 3 39600 50400 0.44 8 39600 50400 0.44 
10 4 36000 39600 0.55 9 36000 39600 0.55 1 50400 57600 0.53 6 50400 57600 0.53 0 54000 57600 0.44 5 54000 57600 0.44 2 39600 43200 0.41 7 39600 43200 0.41 3 54000 61200 0.52 8 54000 61200 0.52 
10 2 50400 54000 0.51 7 50400 54000 0.51 1 50400 57600 0.96 6 50400 57600 0.96 0 36000 43200 0.44 5 36000 43200 0.44 4 36000 43200 0.44 9 36000 43200 0.44 3 46800 57600 0.97 8 46800 57600 0.97 
10 4 39600 50400 0.40 9 39600 50400 0.40 0 50400 61200 0.56 5 50400 61200 0.56 3 54000 57600 0.93 8 54000 57600 0.93 1 46800 57600 0.44 6 46800 57600 0.44 2 54000 61200 0.48 7 54000 61200 0.48 
10 4 32400 36000 0.41 9 32400 36000 0.41 3 50400 54000 0.56 8 50400 54000 0.56 2 46800 54000 0.49 7 46800 54000 0.49 0 54000 57600 0.90 5 54000 57600 0.90 1 32400 39600 0.86 6 32400 39600 0.86 
10 2 36000 46800 0.64 7 36000 46800 0.64 3 46800 54000 0.93 8 46800 54000 0.93 1 32400 43200 0.95 6 32400 43200 0.95 4 54000 57600 0.47 9 54000 57600 0.47 0 54000 61200 0.51 5 54000 61200 0.51 
10 1 50400 61200 0.43 6 50400 61200 0.43 4 32400 43200 0.75 9 32400 43200 0.75 2 39600 43200 0.93 7 39600 43200 0.93 3 43200 46800 0.98 8 43200 46800 0.98 0 54000 57600 0.94 5 54000 57600 0.94 
10 2 36000 43200 0.42 7 36000 43200 0.42 3 50400 54000 0.47 8 50400 54000 0.47 1 36000 43200 0.81 6 36000 43200 0.81 0 36000 39600 0.79 5 36000 39600 0.79 4 46800 57600 0.55 9 46800 57600 0.55 
10 1 54000 61200 0.68 6 54000 61200 0.68 2 39600 43200 0.59 7 39600 43200 0.59 3 43200 50400 0.57 8 43200 50400 0.57 0 46800 50400 0.86 5 46800 50400 0.86 4 32400 39600 0.49 9 32400 39600 0.49 
10 2 50400 54000 0.44 7 50400 54000 0.44 1 46800 50400 0.56 6 46800 50400 0.56 3 36000 43200 0.94 8 36000 43200 0.94 4 46800 54000 0.89 9 46800 54000 0.89 0 46800 50400 0.64 5 46800 50400 0.64 
10 3 46800 54000 0.55 8 46800 54000 0.55 2 46800 50400 0.51 7 46800 50400 0.51 1 36000 39600 0.47 6 36000 39600 0.47 4 54000 61200 0.40 9 54000 61200 0.40 0 39600 50400 0.77 5 39600 50400 0.77 
10 0 43200 46800 0.88 5 43200 46800 0.88 3 43200 46800 0.94 8 43200 46800 0.94 4 39600 43200 0.51 9 39600 43200 0.51 2 39600 50400 0.56 7 39600 50400 0.56 1 46800 57600 0.80 6 46800 57600 0.80 
10 3 50400 61200 0.59 8 50400 61200 0.59 1 46800 57600 0.69 6 46800 57600 0.69 2 43200 46800 0.48 7 43200 46800 0.48 0 50400 54000 0.86 5 50400 54000 0.86 4 46800 57600 0.62 9 46800 57600 0.62 
10 0 54000 57600 0.60 5 54000 57600 0.60 3 39600 43200 0.58 8 39600 43200 0.58 2 54000 61200 0.46 7 54000 61200 0.46 4 32400 39600 0.46 9 32400 39600 0.46 1 43200 46800 0.93 6 43200 46800 0.93 
10 3 32400 36000 0.76 8 32400 36000 0.76 0 54000 57600 0.50 5 54000 57600 0.50 1 43200 46800 0.99 6 43200 46800 0.99 4 46800 57600 0.55 9 46800 57600 0.55 2 39600 50400 0.87 7 39600 50400 0.87 
